"(GTC)

Game.com
(GTC)","0.123867
USD"
"(VIBE)

VIBE
(VIBE)","0.518940
USD"
"(IGNIS)

Ignis
(IGNIS)","0.275412
USD"
"(C20)

CRYPTO20
(C20)","2.36
USD"
"(COSS)

COSS
(COSS)","0.782550
USD"
"(KICK)

KickCoin
(KICK)","0.059280
USD"
"(QTUM)

Qtum
(QTUM)","32.59
USD"
"(ARN)

Aeron
(ARN)","2.67
USD"
"(INS)

INS Ecosystem
(INS)","3.03
USD"
"(NXT)

Nxt
(NXT)","0.269088
USD"
"(ZEN)

ZenCash
(ZEN)","44.22
USD"
"(REP)

Augur
(REP)","54.31
USD"
"(PRG)

Paragon
(PRG)","0.342332
USD"
"(PLBT)

Polybius
(PLBT)","5.26
USD"
"(EDG)

Edgeless
(EDG)","0.907662
USD"
"(DMD)

Diamond
(DMD)","15.79
USD"
"(AMP)

Synereo
(AMP)","0.337289
USD"
"(KNC)

Kyber Network
(KNC)","2.58
USD"
"(ZIL)

Zilliqa
(ZIL)","0.066363
USD"
"(ORME)

Ormeus Coin
(ORME)","1.44
USD"
"(SC)

Siacoin
(SC)","0.028713
USD"
"(BIS)

Bismuth
(BIS)","2.29
USD"
"(CTR)

Centra
(CTR)","0.970599
USD"
"(TRAC)

OriginTrail
(TRAC)","0.180495
USD"
"(BLT)

Bloom
(BLT)","0.804254
USD"
"(QBT)

Qbao
(QBT)","0.568052
USD"
"(XBY)

XTRABYTES
(XBY)","0.215605
USD"
"(SMART)

SmartCash
(SMART)","0.291414
USD"
"(ATM)

ATMChain
(ATM)","0.011938
USD"
"(ENRG)

Energycoin
(ENRG)","0.156254
USD"
"(UKG)

Unikoin Gold
(UKG)","0.364591
USD"
"(POSW)

PoSW Coin
(POSW)","0.676813
USD"
"(PURA)

Pura
(PURA)","0.428490
USD"
"(BBR)

Boolberry
(BBR)","1.98
USD"
"(MANA)

Decentraland
(MANA)","0.130680
USD"
"(ITC)

IoT Chain
(ITC)","2.69
USD"
"(POE)

Po.et
(POE)","0.077057
USD"
"(SIB)

SIBCoin
(SIB)","2.55
USD"
"(SWT)

Swarm City
(SWT)","2.49
USD"
"(UNY)

Unity Ingot
(UNY)","0.117404
USD"
"(GUP)

Matchpool
(GUP)","0.366759
USD"
"(DATA)

Streamr DATAcoin
(DATA)","0.122943
USD"
"(MCO)

Monaco
(MCO)","9.18
USD"
"(SALT)

SALT
(SALT)","4.90
USD"
"(BAT)

Basic Attention Token
(BAT)","0.421529
USD"
"(DGD)

DigixDAO
(DGD)","290.52
USD"
"(BTO)

Bottos
(BTO)","0.184141
USD"
"(DLT)

Agrello
(DLT)","0.430896
USD"
"(OST)

Simple Token
(OST)","0.334556
USD"
"(BTG)

Bitcoin Gold
(BTG)","137.95
USD"
"(XSH)

SHIELD
(XSH)","0.071080
USD"
"(BMC)

Blackmoon
(BMC)","0.901808
USD"
"(SBD)

Steem Dollars
(SBD)","5.45
USD"
"(TIO)

Trade Token
(TIO)","0.375387
USD"
"(RHOC)

RChain
(RHOC)","2.30
USD"
"(PIVX)

PIVX
(PIVX)","6.10
USD"
"(SLR)

SolarCoin
(SLR)","0.747549
USD"
"(WPR)

WePower
(WPR)","0.156129
USD"
"(TKN)

TokenCard
(TKN)","1.87
USD"
"(ETH)

Ethereum
(ETH)","945.99
USD"
"(PST)

Primas
(PST)","0.353857
USD"
"(LEND)

ETHLend
(LEND)","0.127013
USD"
"(REQ)

Request Network
(REQ)","0.321507
USD"
"(NVST)

NVO
(NVST)","1.46
USD"
"(HMQ)

Humaniq
(HMQ)","0.254327
USD"
"(XP)

Experience Points
(XP)","0.000778
USD"
"(BLZ)

Bluzelle
(BLZ)","0.618457
USD"
"(RPX)

Red Pulse
(RPX)","0.220175
USD"
"(KRM)

Karma
(KRM)","0.023389
USD"
"(LEO)

LEOcoin
(LEO)","0.278358
USD"
"(SPANK)

SpankChain
(SPANK)","0.244844
USD"
"(VOISE)

Voise
(VOISE)","0.039798
USD"
"(PLR)

Pillar
(PLR)","1.10
USD"
"(MEE)

CoinMeet
(MEE)","0.095933
USD"
"(ETP)

Metaverse ETP
(ETP)","2.20
USD"
"(GBYTE)

Byteball Bytes
(GBYTE)","615.33
USD"
"(PRO)

Propy
(PRO)","1.75
USD"
"(HPB)

High Performance Blockchain
(HPB)","6.12
USD"
"(IOST)

IOStoken
(IOST)","0.047170
USD"
"(HSR)

Hshare
(HSR)","12.91
USD"
"(FAIR)

FairCoin
(FAIR)","0.592552
USD"
"(CSNO)

BitDice
(CSNO)","0.253523
USD"
"(IDH)

indaHash
(IDH)","0.159364
USD"
"(HVN)

Hive
(HVN)","0.147194
USD"
"(NET)

Nimiq
(NET)","4.75
USD"
"(EDO)

Eidoo
(EDO)","3.10
USD"
"(ZSC)

Zeusshield
(ZSC)","0.029536
USD"
"(CV)

carVertical
(CV)","0.007162
USD"
"(ZOI)

Zoin
(ZOI)","1.30
USD"
"(CAPP)

Cappasity
(CAPP)","0.138055
USD"
"(HTML)

HTMLCOIN
(HTML)","0.001550
USD"
"(WAX)

WAX
(WAX)","0.419002
USD"
"(OMNI)

Omni
(OMNI)","41.80
USD"
"(DEW)

DEW
(DEW)","1.16
USD"
"(XEL)

Elastic
(XEL)","0.304338
USD"
"(RMT)

SureRemit
(RMT)","0.039621
USD"
"(VIA)

Viacoin
(VIA)","3.57
USD"
"(BNTY)

Bounty0x
(BNTY)","0.151900
USD"
"(KIN)

Kin
(KIN)","0.000328
USD"
"(AGI)

SingularityNET
(AGI)","0.364440
USD"
"(ELF)

aelf
(ELF)","1.54
USD"
"(POT)

PotCoin
(POT)","0.186603
USD"
"(ION)

ION
(ION)","2.78
USD"
"(DCT)

DECENT
(DCT)","0.970721
USD"
"(CXO)

CargoX
(CXO)","0.137013
USD"
"(MNX)

MinexCoin
(MNX)","21.24
USD"
"(BURST)

Burst
(BURST)","0.040550
USD"
"(GRC)

GridCoin
(GRC)","0.074990
USD"
"(ETN)

Electroneum
(ETN)","0.086262
USD"
"(BCO)

BridgeCoin
(BCO)","4.99
USD"
"(XRP)

Ripple
(XRP)","1.14
USD"
"(ZPT)

Zeepin
(ZPT)","0.133812
USD"
"(SNC)

SunContract
(SNC)","0.294971
USD"
"(DCN)

Dentacoin
(DCN)","0.000969
USD"
"(RCN)

Ripio Credit Network
(RCN)","0.181953
USD"
"(QSP)

Quantstamp
(QSP)","0.323832
USD"
"(RBY)

Rubycoin
(RBY)","0.861753
USD"
"(RLC)

iExec RLC
(RLC)","1.49
USD"
"(WAVES)

Waves
(WAVES)","8.01
USD"
"(1ST)

FirstBlood
(1ST)","0.530883
USD"
"(IXT)

iXledger
(IXT)","0.648142
USD"
"(SKY)

Skycoin
(SKY)","21.93
USD"
"(PKT)

Playkey
(PKT)","1.45
USD"
"(UQC)

Uquid Coin
(UQC)","2.67
USD"
"(ONION)

DeepOnion
(ONION)","4.68
USD"
"(PPC)

Peercoin
(PPC)","4.06
USD"
"(UCASH)

U.CASH
(UCASH)","0.091316
USD"
"(YOYOW)

YOYOW
(YOYOW)","0.158831
USD"
"(BTM)

Bytom
(BTM)","0.382478
USD"
"(AIR)

AirToken
(AIR)","0.017704
USD"
"(CND)

Cindicator
(CND)","0.171797
USD"
"(TNC)

Trinity Network Credit
(TNC)","0.218161
USD"
"(VERI)

Veritaseum
(VERI)","262.65
USD"
"(SNGLS)

SingularDTV
(SNGLS)","0.135748
USD"
"(DAI)

Dai
(DAI)","0.998923
USD"
"(BLK)

BlackCoin
(BLK)","0.408213
USD"
"(ECC)

ECC
(ECC)","0.002537
USD"
"(NGC)

NAGA
(NGC)","0.953616
USD"
"(TRST)

WeTrust
(TRST)","0.362929
USD"
"(HAC)

Hackspace Capital
(HAC)","0.065032
USD"
"(SPHTX)

SophiaTX
(SPHTX)","0.607441
USD"
"(OCN)

Odyssey
(OCN)","0.020424
USD"
"(NLC2)

NoLimitCoin
(NLC2)","0.141177
USD"
"(ETHOS)

Ethos
(ETHOS)","4.14
USD"
"(BLOCK)

Blocknet
(BLOCK)","39.54
USD"
"(APPC)

AppCoins
(APPC)","0.884854
USD"
"(NEU)

Neumark
(NEU)","0.803382
USD"
"(HST)

Decision Token
(HST)","1.44
USD"
"(STORM)

Storm
(STORM)","0.040175
USD"
"(TAU)

Lamden
(TAU)","0.256477
USD"
"(SNOV)

Snovio
(SNOV)","0.065742
USD"
"(PRE)

Presearch
(PRE)","0.319519
USD"
"(TIME)

Chronobank
(TIME)","27.59
USD"
"(SNM)

SONM
(SNM)","0.279111
USD"
"(SYS)

Syscoin
(SYS)","0.711181
USD"
"(ALIS)

ALIS
(ALIS)","0.480372
USD"
"(MGO)

MobileGo
(MGO)","0.730547
USD"
"(PAC)

PACcoin
(PAC)","0.000031
USD"
"(DNT)

district0x
(DNT)","0.104144
USD"
"(NEBL)

Neblio
(NEBL)","18.90
USD"
"(INT)

Internet Node Token
(INT)","0.366314
USD"
"(WRC)

Worldcore
(WRC)","0.191248
USD"
"(MUE)

MonetaryUnit
(MUE)","0.167031
USD"
"(PASC)

Pascal Coin
(PASC)","1.60
USD"
"(GXS)

GXShares
(GXS)","4.95
USD"
"(UNO)

Unobtanium
(UNO)","156.41
USD"
"(EBTC)

eBitcoin
(EBTC)","0.930428
USD"
"(TEL)

Telcoin
(TEL)","0.004417
USD"
"(IOC)

I/O Coin
(IOC)","2.48
USD"
"(KMD)

Komodo
(KMD)","5.08
USD"
"(OK)

OKCash
(OK)","0.309209
USD"
"(SAN)

Santiment Network Token
(SAN)","3.07
USD"
"(EMC2)

Einsteinium
(EMC2)","0.408199
USD"
"(ECA)

Electra
(ECA)","0.001591
USD"
"(UNITY)

SuperNET
(UNITY)","195.53
USD"
"(THETA)

Theta Token
(THETA)","0.171254
USD"
"(ADX)

AdEx
(ADX)","1.77
USD"
"(MER)

Mercury
(MER)","0.493912
USD"
"(ENG)

Enigma
(ENG)","3.18
USD"
"(COVAL)

Circuits of Value
(COVAL)","0.018441
USD"
"(WINGS)

Wings
(WINGS)","0.788392
USD"
"(FUEL)

Etherparty
(FUEL)","0.165358
USD"
"(TAAS)

TaaS
(TAAS)","6.74
USD"
"(DPY)

Delphy
(DPY)","2.05
USD"
"(PRA)

ProChain
(PRA)","0.394738
USD"
"(USDT)

Tether
(USDT)","0.999879
USD"
"(QUN)

QunQun
(QUN)","0.075811
USD"
"(BQ)

bitqy
(BQ)","0.007156
USD"
"(SOAR)

Soarcoin
(SOAR)","0.031234
USD"
"(BTX)

Bitcore
(BTX)","25.55
USD"
"(BIX)

Bibox Token
(BIX)","1.10
USD"
"(VRC)

VeriCoin
(VRC)","0.932339
USD"
"(BITB)

Bean Cash
(BITB)","0.013870
USD"
"(LUN)

Lunyr
(LUN)","19.34
USD"
"(COV)

Covesting
(COV)","0.999966
USD"
"(MTH)

Monetha
(MTH)","0.186077
USD"
"(BCH)

Bitcoin Cash
(BCH)","1524.26
USD"
"(DRT)

DomRaider
(DRT)","0.038552
USD"
"(SHIFT)

Shift
(SHIFT)","3.12
USD"
"(AGRS)

Agoras Tokens
(AGRS)","2.36
USD"
"(SOC)

All Sports
(SOC)","0.141397
USD"
"(OXY)

Oxycoin
(OXY)","0.270246
USD"
"(FTC)

Feathercoin
(FTC)","0.255277
USD"
"(XCP)

Counterparty
(XCP)","30.13
USD"
"(CLAM)

Clams
(CLAM)","6.32
USD"
"(FCT)

Factom
(FCT)","32.98
USD"
"(TNB)

Time New Bank
(TNB)","0.077405
USD"
"(TIX)

Blocktix
(TIX)","0.829614
USD"
"(PHR)

Phore
(PHR)","3.63
USD"
"(QRL)

Quantum Resistant Ledger
(QRL)","1.36
USD"
"(ARDR)

Ardor
(ARDR)","0.515568
USD"
"(CRW)

Crown
(CRW)","3.18
USD"
"(MDA)

Moeda Loyalty Points
(MDA)","1.46
USD"
"(ICX)

ICON
(ICX)","4.79
USD"
"(OCT)

OracleChain
(OCT)","0.652524
USD"
"(EVX)

Everex
(EVX)","2.68
USD"
"(NXC)

Nexium
(NXC)","0.255120
USD"
"(SWFTC)

SwftCoin
(SWFTC)","0.022918
USD"
"(CVC)

Civic
(CVC)","0.464175
USD"
"(DOGE)

Dogecoin
(DOGE)","0.006789
USD"
"(CAN)

CanYaCoin
(CAN)","0.590819
USD"
"(PART)

Particl
(PART)","26.50
USD"
"(JC)

Jesus Coin
(JC)","0.000881
USD"
"(ZLA)

Zilla
(ZLA)","0.408388
USD"
"(CFI)

Cofound.it
(CFI)","0.111852
USD"
"(NMR)

Numeraire
(NMR)","23.63
USD"
"(ARK)

Ark
(ARK)","4.68
USD"
"(GNT)

Golem
(GNT)","0.444190
USD"
"(BDG)

BitDegree
(BDG)","0.084743
USD"
"(TSL)

Energo
(TSL)","0.076756
USD"
"(RISE)

Rise
(RISE)","0.484104
USD"
"(MLN)

Melon
(MLN)","145.96
USD"
"(SYNX)

Syndicate
(SYNX)","0.913225
USD"
"(STX)

Stox
(STX)","0.462740
USD"
"(FLO)

FlorinCoin
(FLO)","0.119619
USD"
"(SUB)

Substratum
(SUB)","0.696210
USD"
"(OMG)

OmiseGO
(OMG)","17.82
USD"
"(DTR)

Dynamic Trading Rights
(DTR)","0.097293
USD"
"(SNT)

Status
(SNT)","0.220939
USD"
"(ICN)

Iconomi
(ICN)","1.87
USD"
"(KCS)

KuCoin Shares
(KCS)","5.14
USD"
"(BNT)

Bancor
(BNT)","5.65
USD"
"(POLY)

Polymath
(POLY)","1.54
USD"
"(LINK)

ChainLink
(LINK)","0.815907
USD"
"(INCNT)

Incent
(INCNT)","0.282218
USD"
"(TOA)

ToaCoin
(TOA)","0.008225
USD"
"(MINT)

Mintcoin
(MINT)","0.001324
USD"
"(GTO)

Gifto
(GTO)","0.493474
USD"
"(TRIG)

Triggers
(TRIG)","2.12
USD"
"(EVR)

Everus
(EVR)","0.396152
USD"
"(PRL)

Oyster
(PRL)","1.39
USD"
"(NLG)

Gulden
(NLG)","0.152593
USD"
"(ADB)

adbank
(ADB)","0.022871
USD"
"(RNT)

OneRoot Network
(RNT)","0.085755
USD"
"(MCAP)

MCAP
(MCAP)","0.627359
USD"
"(XPM)

Primecoin
(XPM)","0.748868
USD"
"(CPAY)

Cryptopay
(CPAY)","0.093916
USD"
"(RUP)

Rupee
(RUP)","0.225776
USD"
"(DNR)

Denarius
(DNR)","2.45
USD"
"(LOC)

LockChain
(LOC)","1.63
USD"
"(IFT)

InvestFeed
(IFT)","0.067247
USD"
"(CURE)

Curecoin
(CURE)","0.502928
USD"
"(BTS)

BitShares
(BTS)","0.266757
USD"
"(ZEC)

Zcash
(ZEC)","470.25
USD"
"(LTC)

Litecoin
(LTC)","224.64
USD"
"(GAME)

GameCredits
(GAME)","2.89
USD"
"(CBX)

Crypto Bullion
(CBX)","3.23
USD"
"(CMPCO)

CampusCoin
(CMPCO)","0.013344
USD"
"(QRK)

Quark
(QRK)","0.016185
USD"
"(LDOGE)

LiteDoge
(LDOGE)","0.000245
USD"
"(PHO)

Photon
(PHO)","0.000111
USD"
"(CRM)

Cream
(CRM)","0.056966
USD"
"(QASH)

QASH
(QASH)","1.03
USD"
"(GCR)

Global Currency Reserve
(GCR)","0.133182
USD"
"(2GIVE)

2GIVE
(2GIVE)","0.012663
USD"
"(HYP)

HyperStake
(HYP)","0.008149
USD"
"(INK)

Ink
(INK)","0.217516
USD"
"(BLUE)

BLUE
(BLUE)","0.433701
USD"
"(QWARK)

Qwark
(QWARK)","0.165555
USD"
"(GCN)

GCN Coin
(GCN)","0.000067
USD"
"(BCC)

BitConnect
(BCC)","3.91
USD"
"(GET)

GET Protocol
(GET)","1.15
USD"
"(BUZZ)

BuzzCoin
(BUZZ)","0.000441
USD"
"(BLITZ)

Blitzcash
(BLITZ)","1.38
USD"
"(XAUR)

Xaurum
(XAUR)","0.119864
USD"
"(ONG)

onG.social
(ONG)","0.448721
USD"
"(MKR)

Maker
(MKR)","1112.29
USD"
"(XVG)

Verge
(XVG)","0.082021
USD"
"(PINK)

PinkCoin
(PINK)","0.033661
USD"
"(PUT)

PutinCoin
(PUT)","0.014277
USD"
"(XRL)

Rialto
(XRL)","0.230869
USD"
"(STA)

Starta
(STA)","1.40
USD"
"(GCC)

TheGCCcoin
(GCC)","0.005511
USD"
"(PEPECASH)

Pepe Cash
(PEPECASH)","0.062434
USD"
"(NOBL)

NobleCoin
(NOBL)","0.001102
USD"
"(AHT)

Bowhead
(AHT)","0.456160
USD"
"(ALQO)

ALQO
(ALQO)","1.08
USD"
"(ADA)

Cardano
(ADA)","0.391780
USD"
"(ITNS)

IntenseCoin
(ITNS)","0.011007
USD"
"(POP)

PopularCoin
(POP)","0.000554
USD"
"(ELE)

Elementrem
(ELE)","0.061839
USD"
"(MAG)

Magnet
(MAG)","0.285958
USD"
"(CTX)

CarTaxi Token
(CTX)","0.023966
USD"
"(XLC)

LeviarCoin
(XLC)","0.222290
USD"
"(XBC)

Bitcoin Plus
(XBC)","87.67
USD"
"(PDC)

Project Decorum
(PDC)","0.131408
USD"
"(SEQ)

Sequence
(SEQ)","0.238092
USD"
"(SKIN)

SkinCoin
(SKIN)","0.023740
USD"
"(NTRN)

Neutron
(NTRN)","0.470972
USD"
"(GLD)

GoldCoin
(GLD)","0.207603
USD"
"(SNRG)

Synergy
(SNRG)","2.29
USD"
"(XST)

Stealthcoin
(XST)","0.422634
USD"
"(SLT)

Smartlands
(SLT)","1.20
USD"
"(ANC)

Anoncoin
(ANC)","2.37
USD"
"(BCY)

Bitcrystals
(BCY)","0.548149
USD"
"(ZCL)

ZClassic
(ZCL)","196.71
USD"
"(ICOS)

ICOS
(ICOS)","28.65
USD"
"(INN)

Innova
(INN)","3.02
USD"
"(PTOY)

Patientory
(PTOY)","0.211384
USD"
"(FLIK)

FLiK
(FLIK)","0.168247
USD"
"(NANO)

Nano
(NANO)","8.78
USD"
"(XPD)

PetroDollar
(XPD)","0.022633
USD"
"(DGPT)

DigiPulse
(DGPT)","5.19
USD"
"(MXT)

MarteXcoin
(MXT)","1.56
USD"
"(XFT)

Footy Cash
(XFT)","0.519560
USD"
"(MZC)

MAZA
(MZC)","0.002982
USD"
"(ETT)

EncryptoTel [WAVES]
(ETT)","0.104888
USD"
"(BTA)

Bata
(BTA)","0.376679
USD"
"(LUX)

LUXCoin
(LUX)","13.91
USD"
"(ETG)

Ethereum Gold
(ETG)","0.105836
USD"
"(IFLT)

InflationCoin
(IFLT)","0.000094
USD"
"(AE)

Aeternity
(AE)","2.76
USD"
"(OPC)

OP Coin
(OPC)","0.025163
USD"
"(RIYA)

Etheriya
(RIYA)","1.62
USD"
"(XMG)

Magi
(XMG)","0.516896
USD"
"(NEO)

NEO
(NEO)","136.36
USD"
"(RMC)

Russian Miner Coin
(RMC)","10991.40
USD"
"(ATMS)

Atmos
(ATMS)","0.089446
USD"
"(FLT)

FlutterCoin
(FLT)","0.004850
USD"
"(SEND)

Social Send
(SEND)","0.189380
USD"
"(PZM)

PRIZM
(PZM)","0.922954
USD"
"(PTC)

Pesetacoin
(PTC)","0.062266
USD"
"(EAC)

EarthCoin
(EAC)","0.001077
USD"
"(SWIFT)

Bitswift
(SWIFT)","1.44
USD"
"(NIO)

Autonio
(NIO)","0.179397
USD"
"(BRX)

Breakout Stake
(BRX)","1.25
USD"
"(TIPS)

FedoraCoin
(TIPS)","0.000023
USD"
"(GBX)

GoByte
(GBX)","18.49
USD"
"(MEME)

Memetic / PepeCoin
(MEME)","0.460881
USD"
"(HOLD)

Interstellar Holdings
(HOLD)","0.035117
USD"
"(RUPX)

Rupaya
(RUPX)","0.231458
USD"
"(STEEM)

Steem
(STEEM)","4.43
USD"
"(DBIX)

DubaiCoin
(DBIX)","7.56
USD"
"(REC)

Regalcoin
(REC)","0.239328
USD"
"(AU)

AurumCoin
(AU)","7.86
USD"
"(ZRC)

ZrCoin
(ZRC)","1.88
USD"
"(NOTE)

DNotes
(NOTE)","0.033656
USD"
"(LCT)

LendConnect
(LCT)","0.846635
USD"
"(CCRB)

CryptoCarbon
(CCRB)","0.435596
USD"
"(UNIFY)

Unify
(UNIFY)","0.142316
USD"
"(EXCL)

ExclusiveCoin
(EXCL)","1.46
USD"
"(XMCC)

Monoeci
(XMCC)","2.92
USD"
"(SMLY)

SmileyCoin
(SMLY)","0.000154
USD"
"(HXX)

Hexx
(HXX)","1.31
USD"
"(LINDA)

Linda
(LINDA)","0.001980
USD"
"(RIC)

Riecoin
(RIC)","0.186174
USD"
"(GOOD)

Goodomy
(GOOD)","0.011452
USD"
"(PFR)

Payfair
(PFR)","0.178325
USD"
"(AIT)

AICHAIN
(AIT)","0.060515
USD"
"(EGC)

EverGreenCoin
(EGC)","0.364384
USD"
"(DRXNE)

DROXNE
(DRXNE)","0.017337
USD"
"(STN)

Steneum Coin
(STN)","0.635412
USD"
"(AMM)

MicroMoney
(AMM)","0.586439
USD"
"(ING)

Iungo
(ING)","0.315058
USD"
"(SPRTS)

Sprouts
(SPRTS)","0.000003
USD"
"(LOG)

Woodcoin
(LOG)","0.165341
USD"
"(GAT)

Gatcoin
(GAT)","0.020267
USD"
"(OCL)

Oceanlab
(OCL)","0.078205
USD"
"(HUSH)

Hush
(HUSH)","2.55
USD"
"(MYST)

Mysterium
(MYST)","0.810205
USD"
"(XLM)

Stellar
(XLM)","0.452606
USD"
"(LGD)

Legends Room
(LGD)","0.935132
USD"
"(DAY)

Chronologic
(DAY)","4.82
USD"
"(IND)

Indorse Token
(IND)","0.094486
USD"
"(FST)

Fastcoin
(FST)","0.014881
USD"
"(ARI)

Aricoin
(ARI)","0.006614
USD"
"(STAK)

STRAKS
(STAK)","2.16
USD"
"(BBT)

BitBoost
(BBT)","0.499793
USD"
"(LNK)

Link Platform
(LNK)","154.28
USD"
"(PLU)

Pluton
(PLU)","17.30
USD"
"(BDL)

Bitdeal
(BDL)","0.040757
USD"
"(HGT)

HelloGold
(HGT)","0.062362
USD"
"(GUN)

Guncoin
(GUN)","0.007067
USD"
"(ARY)

Block Array
(ARY)","0.155931
USD"
"(DGC)

Digitalcoin
(DGC)","0.046779
USD"
"(XGOX)

XGOX
(XGOX)","0.003799
USD"
"(BUN)

BunnyCoin
(BUN)","0.000088
USD"
"(POLL)

ClearPoll
(POLL)","1.93
USD"
"(FLIXX)

Flixxo
(FLIXX)","0.168207
USD"
"(IOP)

Internet of People
(IOP)","3.52
USD"
"(ATL)

ATLANT
(ATL)","0.585569
USD"
"(PLAY)

HEROcoin
(PLAY)","0.084996
USD"
"(GRIM)

Grimcoin
(GRIM)","0.017340
USD"
"(PING)

CryptoPing
(PING)","0.361560
USD"
"(MRT)

Miners' Reward Token
(MRT)","0.227861
USD"
"(MAGE)

MagicCoin
(MAGE)","0.593546
USD"
"(ZER)

Zero
(ZER)","1.84
USD"
"(WAND)

WandX
(WAND)","0.165488
USD"
"(GJC)

Global Jobcoin
(GJC)","0.290201
USD"
"(VIDZ)

PureVidz
(VIDZ)","0.008698
USD"
"(ACE)

Ace
(ACE)","0.400213
USD"
"(CDN)

Canada eCoin
(CDN)","0.025928
USD"
"(HAT)

Hawala.Today
(HAT)","5.63
USD"
"(BRO)

Bitradio
(BRO)","0.300022
USD"
"(KRB)

Karbo
(KRB)","1.20
USD"
"(FYP)

FlypMe
(FYP)","0.341705
USD"
"(DP)

DigitalPrice
(DP)","0.159393
USD"
"(AUR)

Auroracoin
(AUR)","1.78
USD"
"(TRCT)

Tracto
(TRCT)","0.414105
USD"
"(NYC)

NewYorkCoin
(NYC)","0.000124
USD"
"(HAL)

Halcyon
(HAL)","0.227620
USD"
"(EOS)

EOS
(EOS)","9.66
USD"
"(ERA)

ERA
(ERA)","0.005124
USD"
"(XTO)

Tao
(XTO)","0.411920
USD"
"(APX)

APX
(APX)","12.73
USD"
"(CAG)

Change
(CAG)","0.309425
USD"
"(INXT)

Internxt
(INXT)","15.60
USD"
"(SCT)

Soma
(SCT)","0.283946
USD"
"(SPF)

SportyCo
(SPF)","0.287436
USD"
"(BTDX)

Bitcloud
(BTDX)","0.397020
USD"
"(ERO)

Eroscoin
(ERO)","0.056299
USD"
"(SXC)

Sexcoin
(SXC)","0.043237
USD"
"(SPHR)

Sphere
(SPHR)","4.05
USD"
"(EFL)

e-Gulden
(EFL)","0.237992
USD"
"(SUR)

Suretly
(SUR)","8.15
USD"
"(BRK)

Breakout
(BRK)","0.354653
USD"
"(CARBON)

Carboncoin
(CARBON)","0.000227
USD"
"(PROC)

ProCurrency
(PROC)","0.044300
USD"
"(ALT)

Altcoin
(ALT)","48.89
USD"
"(DFT)

DraftCoin
(DFT)","2.97
USD"
"(PAK)

Pakcoin
(PAK)","0.021836
USD"
"(NEOS)

NeosCoin
(NEOS)","4.22
USD"
"(VIVO)

VIVO
(VIVO)","2.41
USD"
"(SMC)

SmartCoin
(SMC)","0.058319
USD"
"(SXUT)

Spectre.ai Utility Token
(SXUT)","0.463546
USD"
"(MIOTA)

IOTA
(MIOTA)","2.09
USD"
"(FLDC)

FoldingCoin
(FLDC)","0.028138
USD"
"(ACC)

Accelerator Network
(ACC)","9.02
USD"
"(CHIPS)

CHIPS
(CHIPS)","0.646309
USD"
"(SKC)

Skeincoin
(SKC)","0.153273
USD"
"(UNB)

UnbreakableCoin
(UNB)","0.999391
USD"
"(UTC)

UltraCoin
(UTC)","0.033239
USD"
"(TRUST)

TrustPlus
(TRUST)","0.150512
USD"
"(NVC)

Novacoin
(NVC)","5.28
USD"
"(PBL)

Publica
(PBL)","0.477183
USD"
"(MONK)

Monkey Project
(MONK)","12.48
USD"
"(CANN)

CannabisCoin
(CANN)","0.091726
USD"
"(EL)

Elcoin
(EL)","0.112435
USD"
"(TRC)

Terracoin
(TRC)","0.240017
USD"
"(MAX)

MaxCoin
(MAX)","0.018773
USD"
"(DOT)

Dotcoin
(DOT)","0.034490
USD"
"(ELTCOIN)

ELTCOIN
(ELTCOIN)","0.042185
USD"
"(VRM)

VeriumReserve
(VRM)","5.51
USD"
"(BXT)

BitTokens
(BXT)","1.85
USD"
"(OBITS)

OBITS
(OBITS)","0.799539
USD"
"(LOCI)

LOCIcoin
(LOCI)","0.427044
USD"
"(DICE)

Etheroll
(DICE)","2.08
USD"
"(DCY)

Dinastycoin
(DCY)","0.001891
USD"
"(EBST)

eBoost
(EBST)","0.357784
USD"
"(BBP)

BiblePay
(BBP)","0.003316
USD"
"(OPT)

Opus
(OPT)","0.055114
USD"
"(EQT)

EquiTrader
(EQT)","0.331147
USD"
"(ZENI)

Zennies
(ZENI)","0.001758
USD"
"(UFR)

Upfiring
(UFR)","0.377640
USD"
"(DTB)

Databits
(DTB)","0.711372
USD"
"(ITT)

Intelligent Trading Tech
(ITT)","0.256052
USD"
"(BTCZ)

BitcoinZ
(BTCZ)","0.009535
USD"
"(CL)

Coinlancer
(CL)","0.068030
USD"
"(MAC)

Machinecoin
(MAC)","0.098664
USD"
"(LANA)

LanaCoin
(LANA)","0.001729
USD"
"(XVC)

Vcash
(XVC)","0.681225
USD"
"(INSN)

InsaneCoin
(INSN)","0.122918
USD"
"(RC)

RussiaCoin
(RC)","1.16
USD"
"(QVT)

Qvolta
(QVT)","0.785512
USD"
"(TROLL)

Trollcoin
(TROLL)","0.002204
USD"
"(TFL)

TrueFlip
(TFL)","1.10
USD"
"(CVCOIN)

CVCoin
(CVCOIN)","1.36
USD"
"(DASH)

Dash
(DASH)","724.25
USD"
"(MTNC)

Masternodecoin
(MTNC)","0.130194
USD"
"(VSX)

Vsync
(VSX)","0.054662
USD"
"(SRC)

SecureCoin
(SRC)","0.125869
USD"
"(PKB)

ParkByte
(PKB)","0.800593
USD"
"(UFO)

Uniform Fiscal Object
(UFO)","0.002317
USD"
"(DIVX)

Divi
(DIVX)","2.82
USD"
